Order_ID,Product,Category,Region,Supplier,Supplier_Rating,Customer_Rating,Cost,Price,Demand,Inventory_Level,Reorder_Point,Lead_Time_Days,Return_Rate,Damage_Rate,Warehouse_Capacity,Stockout
ORD-10000,Printer,Networking,West,OmniTrade,3.61,2.3,368.36,650.34,112,106,121,22,0.069,0.027,500,1
ORD-10001,Headphones,Networking,East,PrimeSupply Co,3.03,2.55,171.44,266.7,167,308,51,13,0.028,0.024,500,0
ORD-10002,Router,Electronics,West,NextGen Wholesale,3.42,3.37,496.04,695.63,197,48,140,11,0.118,0.016,500,1
ORD-10003,Tablet,Electronics,South,GlobalParts Inc,3.63,2.04,487.1,737.81,30,130,100,8,0.141,0.045,500,0
ORD-10004,Router,Electronics,North,NextGen Wholesale,2.81,3.49,377.6,419.58,197,385,133,16,0.005,0.073,500,0
ORD-10005,Headphones,Electronics,West,PrimeSupply Co,3.92,2.09,269.96,422.15,115,1,55,23,0.126,0.036,500,1
ORD-10006,Phone,Networking,South,NextGen Wholesale,3.31,3.17,385.88,674.77,199,350,97,16,0.041,0.066,500,0
ORD-10007,Camera,Electronics,East,GlobalParts Inc,2.69,4.96,353.24,458.03,54,379,90,16,0.116,0.016,500,0
ORD-10008,Router,Networking,North,PrimeSupply Co,4.43,2.22,54.69,91.38,172,80,57,4,0.054,0.009,500,0
ORD-10009,Phone,Peripherals,East,GlobalParts Inc,4.17,4.0,783.64,1203.91,160,417,82,17,0.089,0.022,500,0
ORD-10010,Mouse,Peripherals,South,PrimeSupply Co,4.3,2.71,527.06,721.04,10,430,127,4,0.038,0.003,500,0
ORD-10011,Phone,Peripherals,North,OmniTrade,4.74,3.43,654.06,770.24,72,379,126,20,0.084,0.056,500,0
ORD-10012,Monitor,Peripherals,West,PrimeSupply Co,2.69,2.87,168.43,256.53,22,142,92,5,0.024,0.074,500,0
ORD-10013,Router,Peripherals,East,GlobalParts Inc,3.54,4.65,736.9,1137.32,53,133,77,13,0.049,0.01,500,0
ORD-10014,Printer,Networking,East,OmniTrade,2.52,3.53,352.85,612.12,12,384,76,21,0.063,0.018,500,0
ORD-10015,Phone,Peripherals,East,NextGen Wholesale,3.8,4.11,151.89,202.98,169,462,108,23,0.055,0.078,500,0
ORD-10016,Laptop,Electronics,South,OmniTrade,3.21,2.11,868.08,1107.89,110,385,52,18,0.091,0.04,500,0
ORD-10017,Printer,Accessories,North,TechSource Ltd,2.86,3.47,93.76,121.42,135,224,50,20,0.148,0.019,500,0
ORD-10018,Camera,Accessories,West,NextGen Wholesale,3.68,4.95,621.32,1014.7,33,122,66,7,0.06,0.065,500,0
ORD-10019,Phone,Peripherals,West,GlobalParts Inc,4.65,2.98,728.59,878.32,102,186,119,17,0.033,0.057,500,0
ORD-10020,Phone,Peripherals,West,PrimeSupply Co,3.49,3.55,738.08,992.03,170,198,101,10,0.126,0.054,500,0
ORD-10021,Printer,Electronics,North,NextGen Wholesale,3.07,2.52,674.93,841.2,108,414,143,11,0.147,0.041,500,0
ORD-10022,Headphones,Peripherals,West,TechSource Ltd,4.71,2.57,271.7,488.35,46,253,61,6,0.042,0.056,500,0
ORD-10023,Tablet,Networking,North,NextGen Wholesale,4.84,4.36,769.66,1307.98,84,53,82,21,0.1,0.046,500,1
ORD-10024,Monitor,Peripherals,South,PrimeSupply Co,3.26,3.46,366.44,644.24,137,152,142,19,0.067,0.08,500,0
ORD-10025,Mouse,Networking,West,TechSource Ltd,3.42,4.23,199.54,222.02,157,397,70,17,0.108,0.025,500,0
ORD-10026,Laptop,Accessories,West,OmniTrade,4.93,3.18,511.16,744.34,167,469,71,15,0.134,0.05,500,0
ORD-10027,Headphones,Networking,North,GlobalParts Inc,3.75,3.72,725.59,1053.44,70,283,113,2,0.115,0.003,500,0
ORD-10028,Router,Electronics,East,NextGen Wholesale,2.54,4.78,895.37,1279.45,133,45,55,4,0.064,0.077,500,1
ORD-10029,Keyboard,Accessories,North,NextGen Wholesale,3.29,2.51,869.08,1474.92,170,190,134,24,0.084,0.075,500,0
ORD-10030,Tablet,Peripherals,East,TechSource Ltd,3.4,2.76,641.63,961.83,95,279,81,16,0.044,0.026,500,0
ORD-10031,Camera,Electronics,South,GlobalParts Inc,4.52,4.43,771.37,922.28,179,245,97,8,0.13,0.073,500,0
ORD-10032,Phone,Peripherals,North,PrimeSupply Co,4.25,4.39,484.64,703.24,17,172,69,2,0.134,0.027,500,0
ORD-10033,Camera,Peripherals,South,NextGen Wholesale,3.66,3.63,369.25,430.47,60,214,112,23,0.043,0.047,500,0
ORD-10034,Camera,Electronics,North,GlobalParts Inc,3.32,4.48,75.93,85.51,197,325,64,23,0.041,0.077,500,0
ORD-10035,Keyboard,Networking,South,PrimeSupply Co,4.09,4.18,438.68,741.11,108,479,143,16,0.146,0.041,500,0
ORD-10036,Tablet,Peripherals,West,PrimeSupply Co,2.56,4.89,324.51,537.59,99,318,68,24,0.125,0.056,500,0
ORD-10037,Mouse,Accessories,West,OmniTrade,2.96,4.8,397.61,485.6,57,0,83,23,0.096,0.041,500,1
ORD-10038,Monitor,Peripherals,North,OmniTrade,3.39,4.27,608.54,854.98,163,348,116,13,0.002,0.009,500,0
ORD-10039,Printer,Accessories,North,OmniTrade,2.74,3.47,89.1,100.55,153,237,111,21,0.071,0.014,500,0
ORD-10040,Router,Accessories,East,OmniTrade,3.15,2.05,418.77,577.46,43,9,118,5,0.14,0.04,500,1
ORD-10041,Monitor,Accessories,West,TechSource Ltd,2.57,3.76,508.47,802.76,11,15,73,17,0.141,0.046,500,1
ORD-10042,Headphones,Networking,North,NextGen Wholesale,4.85,3.16,379.94,589.02,180,416,110,20,0.144,0.072,500,0
ORD-10043,Keyboard,Electronics,West,PrimeSupply Co,3.34,3.97,216.42,248.57,44,94,95,3,0.058,0.055,500,1
ORD-10044,Headphones,Electronics,North,NextGen Wholesale,4.07,4.63,339.53,435.44,123,390,117,22,0.11,0.064,500,0
ORD-10045,Tablet,Peripherals,South,GlobalParts Inc,4.33,2.38,289.73,354.69,186,456,73,4,0.038,0.046,500,0
ORD-10046,Router,Accessories,East,NextGen Wholesale,4.39,2.31,787.05,1175.31,32,267,104,14,0.135,0.04,500,0
ORD-10047,Tablet,Electronics,East,GlobalParts Inc,2.53,4.72,752.49,996.32,109,186,68,18,0.014,0.026,500,0
ORD-10048,Monitor,Networking,East,TechSource Ltd,3.23,2.99,857.55,1513.94,78,338,65,22,0.101,0.06,500,0
ORD-10049,Printer,Peripherals,West,TechSource Ltd,2.64,3.65,722.84,1194.66,195,108,102,11,0.066,0.071,500,0
ORD-10050,Keyboard,Networking,East,NextGen Wholesale,4.05,2.3,348.28,411.65,195,75,58,11,0.013,0.056,500,0
ORD-10051,Printer,Networking,North,NextGen Wholesale,2.71,4.96,111.85,187.38,38,121,115,6,0.056,0.03,500,0
ORD-10052,Headphones,Peripherals,East,NextGen Wholesale,3.44,2.25,740.88,1306.23,45,216,94,5,0.117,0.045,500,0
ORD-10053,Headphones,Accessories,West,OmniTrade,3.51,3.71,410.59,712.15,150,38,116,14,0.111,0.061,500,1
ORD-10054,Keyboard,Peripherals,East,PrimeSupply Co,4.67,2.67,749.37,1214.69,162,386,126,18,0.144,0.001,500,0
ORD-10055,Router,Electronics,North,TechSource Ltd,3.88,4.91,874.4,988.26,173,148,129,23,0.078,0.05,500,0
ORD-10056,Phone,Peripherals,North,TechSource Ltd,4.75,2.14,641.39,909.61,12,372,103,23,0.042,0.076,500,0
ORD-10057,Mouse,Electronics,West,OmniTrade,3.47,2.69,806.72,1144.7,99,155,57,5,0.04,0.029,500,0
ORD-10058,Printer,Electronics,East,OmniTrade,3.53,3.81,270.96,384.02,170,446,66,10,0.041,0.011,500,0
ORD-10059,Keyboard,Accessories,West,GlobalParts Inc,3.55,4.8,114.77,201.81,162,370,118,16,0.13,0.004,500,0
ORD-10060,Printer,Electronics,South,NextGen Wholesale,3.44,4.25,72.41,98.73,186,64,67,16,0.059,0.066,500,1
ORD-10061,Mouse,Networking,West,TechSource Ltd,2.64,4.59,533.72,610.82,158,104,148,2,0.122,0.08,500,1
ORD-10062,Keyboard,Electronics,East,NextGen Wholesale,3.12,3.35,897.14,1335.66,92,484,102,6,0.019,0.076,500,0
ORD-10063,Tablet,Networking,East,OmniTrade,3.17,2.07,565.25,712.24,101,368,81,3,0.075,0.038,500,0
ORD-10064,Camera,Peripherals,South,PrimeSupply Co,2.72,4.38,756.67,995.36,142,448,103,13,0.088,0.038,500,0
ORD-10065,Laptop,Electronics,North,NextGen Wholesale,4.76,3.85,407.46,672.01,188,397,115,12,0.147,0.049,500,0
ORD-10066,Laptop,Networking,East,GlobalParts Inc,3.87,3.35,591.15,879.85,61,434,112,3,0.137,0.024,500,0
ORD-10067,Monitor,Peripherals,South,GlobalParts Inc,4.61,4.31,495.06,786.33,193,284,53,11,0.01,0.004,500,0
ORD-10068,Printer,Accessories,West,NextGen Wholesale,3.84,3.38,577.68,775.93,124,125,92,17,0.088,0.032,500,0
ORD-10069,Laptop,Peripherals,South,OmniTrade,3.68,4.0,643.02,788.37,105,387,105,4,0.026,0.015,500,0
ORD-10070,Keyboard,Peripherals,East,GlobalParts Inc,3.87,3.6,84.74,103.23,158,91,91,23,0.053,0.072,500,0
ORD-10071,Printer,Peripherals,South,GlobalParts Inc,4.22,3.53,159.44,212.23,130,410,122,16,0.024,0.03,500,0
ORD-10072,Phone,Electronics,West,GlobalParts Inc,3.43,3.45,52.21,89.16,56,7,148,21,0.093,0.03,500,1
ORD-10073,Camera,Accessories,East,OmniTrade,4.22,4.53,443.15,719.33,16,13,108,20,0.112,0.002,500,1
ORD-10074,Tablet,Electronics,North,TechSource Ltd,2.55,2.97,787.13,1060.97,37,370,64,24,0.032,0.026,500,0
ORD-10075,Keyboard,Accessories,North,TechSource Ltd,4.47,3.5,151.8,261.61,147,211,74,5,0.013,0.043,500,0
ORD-10076,Router,Electronics,West,OmniTrade,3.34,4.7,548.81,890.06,178,368,132,11,0.091,0.02,500,0
ORD-10077,Laptop,Peripherals,East,GlobalParts Inc,3.06,3.1,473.51,630.36,159,376,82,22,0.073,0.068,500,0
ORD-10078,Headphones,Accessories,East,GlobalParts Inc,3.81,3.23,124.7,207.51,140,151,104,10,0.147,0.009,500,0
ORD-10079,Tablet,Accessories,West,OmniTrade,3.14,2.51,388.18,690.43,127,3,128,7,0.1,0.074,500,1
ORD-10080,Camera,Networking,North,TechSource Ltd,2.97,2.97,523.25,784.94,142,434,94,13,0.064,0.041,500,0
ORD-10081,Headphones,Electronics,North,TechSource Ltd,3.77,4.8,256.05,302.24,46,89,63,7,0.048,0.048,500,0
ORD-10082,Mouse,Electronics,North,OmniTrade,3.0,4.05,363.85,515.93,181,260,72,11,0.013,0.011,500,0
ORD-10083,Headphones,Networking,South,PrimeSupply Co,3.37,4.79,52.3,61.8,172,398,73,7,0.125,0.077,500,0
ORD-10084,Phone,Peripherals,East,TechSource Ltd,4.82,4.16,155.65,250.85,44,136,83,13,0.007,0.063,500,0
ORD-10085,Tablet,Electronics,West,NextGen Wholesale,4.54,4.0,753.75,1225.11,174,315,79,4,0.078,0.029,500,0
ORD-10086,Laptop,Electronics,West,NextGen Wholesale,3.44,3.39,795.62,1093.75,113,295,121,8,0.045,0.06,500,0
ORD-10087,Phone,Peripherals,West,GlobalParts Inc,4.77,3.87,477.31,602.63,62,224,115,15,0.018,0.075,500,0
ORD-10088,Monitor,Accessories,South,NextGen Wholesale,3.74,4.22,583.55,778.71,166,447,64,16,0.086,0.08,500,0
ORD-10089,Camera,Accessories,North,TechSource Ltd,4.29,3.48,689.54,1099.74,95,410,104,2,0.113,0.008,500,0
ORD-10090,Phone,Networking,West,PrimeSupply Co,3.76,3.62,506.01,690.79,193,364,137,21,0.073,0.033,500,0
ORD-10091,Router,Electronics,South,OmniTrade,3.13,3.04,706.1,782.74,35,114,85,5,0.027,0.073,500,0
ORD-10092,Printer,Electronics,South,PrimeSupply Co,2.88,3.76,545.88,753.64,116,302,139,15,0.076,0.049,500,0
ORD-10093,Router,Electronics,South,TechSource Ltd,4.48,2.07,65.39,111.85,77,459,149,17,0.098,0.062,500,0
ORD-10094,Tablet,Electronics,South,PrimeSupply Co,4.6,4.73,368.27,422.86,49,50,78,15,0.018,0.019,500,1
ORD-10095,Laptop,Accessories,South,PrimeSupply Co,3.28,2.68,190.69,234.63,72,470,106,2,0.091,0.03,500,0
ORD-10096,Phone,Networking,East,GlobalParts Inc,3.5,3.61,682.61,849.1,44,312,75,10,0.138,0.028,500,0
ORD-10097,Mouse,Electronics,East,GlobalParts Inc,3.12,3.73,344.91,557.46,188,16,92,13,0.025,0.003,500,1
ORD-10098,Printer,Peripherals,West,PrimeSupply Co,2.95,4.88,314.75,518.19,58,490,71,19,0.022,0.033,500,0
ORD-10099,Keyboard,Peripherals,South,OmniTrade,3.49,3.28,122.55,220.32,150,48,120,2,0.12,0.028,500,1
ORD-10100,Camera,Accessories,East,GlobalParts Inc,3.97,2.88,448.0,688.79,177,476,79,17,0.107,0.042,500,0
ORD-10101,Keyboard,Networking,South,TechSource Ltd,2.76,3.0,504.29,724.54,72,221,87,20,0.011,0.06,500,0
ORD-10102,Tablet,Peripherals,West,NextGen Wholesale,2.89,4.15,281.46,486.42,64,161,146,24,0.099,0.002,500,0
ORD-10103,Keyboard,Networking,East,OmniTrade,4.72,3.67,238.68,301.16,76,442,121,23,0.108,0.064,500,0
ORD-10104,Router,Peripherals,West,TechSource Ltd,2.85,3.22,890.42,1355.43,174,301,65,5,0.049,0.007,500,0
ORD-10105,Tablet,Networking,East,OmniTrade,4.69,3.93,588.25,950.1,134,84,68,17,0.106,0.073,500,0
ORD-10106,Phone,Accessories,North,NextGen Wholesale,3.17,3.87,581.05,775.76,128,385,116,24,0.061,0.044,500,0
ORD-10107,Printer,Peripherals,East,PrimeSupply Co,2.79,3.7,420.71,549.5,33,499,135,13,0.148,0.038,500,0
ORD-10108,Router,Networking,West,OmniTrade,4.25,3.21,204.79,294.76,49,208,63,10,0.033,0.052,500,0
ORD-10109,Laptop,Accessories,East,TechSource Ltd,2.55,4.74,408.45,487.11,46,28,147,24,0.018,0.046,500,1
ORD-10110,Keyboard,Networking,South,GlobalParts Inc,2.53,2.41,282.95,421.01,126,152,125,24,0.135,0.07,500,0
ORD-10111,Phone,Networking,East,GlobalParts Inc,4.6,3.21,557.8,848.06,182,308,120,11,0.116,0.034,500,0
ORD-10112,Headphones,Electronics,North,PrimeSupply Co,4.43,2.2,350.79,621.26,45,192,100,22,0.126,0.035,500,0
ORD-10113,Monitor,Networking,South,TechSource Ltd,3.49,4.86,828.19,1329.31,107,231,148,23,0.02,0.039,500,0
ORD-10114,Mouse,Networking,South,OmniTrade,3.74,3.79,279.42,412.95,90,466,148,21,0.05,0.062,500,0
ORD-10115,Printer,Peripherals,East,TechSource Ltd,3.59,2.74,140.61,162.07,113,16,50,12,0.123,0.064,500,1
ORD-10116,Router,Accessories,North,GlobalParts Inc,2.73,4.75,640.49,826.55,110,353,61,20,0.021,0.076,500,0
ORD-10117,Printer,Electronics,West,PrimeSupply Co,4.1,4.28,429.1,527.62,17,317,129,20,0.109,0.051,500,0
ORD-10118,Keyboard,Networking,South,PrimeSupply Co,4.17,2.13,883.49,1530.52,118,267,64,10,0.088,0.08,500,0
ORD-10119,Tablet,Peripherals,West,TechSource Ltd,4.33,2.58,522.44,747.74,126,390,63,16,0.017,0.034,500,0
ORD-10120,Laptop,Peripherals,North,PrimeSupply Co,3.81,3.93,726.04,1177.31,155,371,88,4,0.098,0.029,500,0
ORD-10121,Phone,Accessories,East,NextGen Wholesale,3.6,3.21,526.58,756.56,177,130,86,12,0.086,0.064,500,0
ORD-10122,Router,Accessories,North,NextGen Wholesale,3.57,4.63,507.64,793.52,25,396,131,2,0.063,0.037,500,0
ORD-10123,Camera,Electronics,West,TechSource Ltd,4.83,2.21,891.79,981.12,169,268,62,19,0.001,0.004,500,0
ORD-10124,Camera,Peripherals,North,GlobalParts Inc,3.18,3.19,125.26,141.08,193,235,106,17,0.014,0.027,500,0
ORD-10125,Printer,Electronics,East,OmniTrade,3.24,4.56,494.14,796.85,151,176,52,14,0.107,0.047,500,0
ORD-10126,Laptop,Peripherals,North,TechSource Ltd,3.48,2.37,285.68,496.29,58,462,122,16,0.143,0.064,500,0
ORD-10127,Keyboard,Networking,East,PrimeSupply Co,3.67,3.84,270.14,408.45,97,294,105,15,0.025,0.079,500,0
ORD-10128,Monitor,Electronics,East,NextGen Wholesale,3.08,2.53,246.92,434.56,119,62,103,22,0.033,0.015,500,1
ORD-10129,Mouse,Electronics,West,OmniTrade,3.8,3.79,712.65,958.58,186,260,103,16,0.079,0.021,500,0
ORD-10130,Camera,Peripherals,North,NextGen Wholesale,3.66,3.87,487.96,704.53,169,144,137,4,0.112,0.003,500,0
ORD-10131,Monitor,Electronics,North,OmniTrade,2.82,4.67,810.68,1379.85,132,266,105,4,0.143,0.069,500,0
ORD-10132,Tablet,Electronics,South,TechSource Ltd,3.43,2.78,738.09,1150.44,133,260,60,3,0.109,0.04,500,0
ORD-10133,Phone,Peripherals,South,PrimeSupply Co,2.65,4.65,118.89,149.1,90,460,77,6,0.077,0.073,500,0
ORD-10134,Headphones,Accessories,East,TechSource Ltd,4.7,4.39,535.62,837.43,42,39,140,14,0.099,0.068,500,1
ORD-10135,Printer,Electronics,East,TechSource Ltd,2.76,4.1,787.2,1256.26,179,362,94,22,0.028,0.071,500,0
ORD-10136,Laptop,Electronics,East,TechSource Ltd,4.55,2.69,867.12,1236.36,147,30,72,11,0.136,0.0,500,1
ORD-10137,Phone,Networking,West,PrimeSupply Co,4.04,4.94,522.75,851.9,22,11,88,3,0.095,0.021,500,1
ORD-10138,Camera,Accessories,West,GlobalParts Inc,2.55,3.3,588.9,870.39,167,162,119,20,0.126,0.031,500,0
ORD-10139,Phone,Networking,South,GlobalParts Inc,4.43,4.84,202.57,329.7,105,277,117,21,0.025,0.062,500,0
ORD-10140,Router,Peripherals,North,NextGen Wholesale,4.98,4.03,652.29,933.75,59,21,139,19,0.067,0.052,500,1
ORD-10141,Printer,Accessories,West,OmniTrade,3.43,4.46,555.24,759.86,143,28,60,2,0.038,0.0,500,1
ORD-10142,Mouse,Networking,West,PrimeSupply Co,4.64,3.58,185.1,264.32,150,3,130,4,0.124,0.024,500,1
ORD-10143,Tablet,Networking,East,TechSource Ltd,4.67,4.89,763.96,1253.64,36,83,71,12,0.005,0.059,500,0
ORD-10144,Phone,Accessories,South,PrimeSupply Co,3.61,2.94,823.1,1399.4,194,83,55,20,0.048,0.058,500,0
ORD-10145,Phone,Peripherals,North,TechSource Ltd,4.66,3.42,683.96,848.28,27,496,74,13,0.145,0.015,500,0
ORD-10146,Tablet,Accessories,West,TechSource Ltd,4.4,3.88,788.33,1295.71,59,78,76,15,0.02,0.003,500,0
ORD-10147,Keyboard,Peripherals,North,GlobalParts Inc,4.02,2.74,832.72,1275.44,26,45,64,15,0.084,0.018,500,1
ORD-10148,Monitor,Networking,East,GlobalParts Inc,4.96,2.45,186.7,290.52,148,116,51,9,0.07,0.054,500,0
ORD-10149,Mouse,Electronics,South,GlobalParts Inc,4.39,4.86,386.21,688.34,54,165,81,12,0.136,0.058,500,0
ORD-10150,Tablet,Peripherals,West,PrimeSupply Co,3.71,2.63,686.79,825.62,89,75,95,16,0.052,0.062,500,1
ORD-10151,Router,Accessories,West,OmniTrade,2.58,2.24,850.05,978.15,167,224,82,10,0.06,0.011,500,0
ORD-10152,Tablet,Networking,West,TechSource Ltd,2.92,2.31,532.41,842.61,115,497,64,3,0.095,0.057,500,0
ORD-10153,Headphones,Electronics,South,PrimeSupply Co,4.84,4.84,76.85,134.9,123,358,144,10,0.094,0.063,500,0
ORD-10154,Mouse,Electronics,South,TechSource Ltd,3.99,4.35,570.42,820.88,141,458,133,17,0.072,0.003,500,0
ORD-10155,Laptop,Accessories,East,NextGen Wholesale,2.9,4.62,189.4,266.49,21,465,61,24,0.033,0.078,500,0
ORD-10156,Laptop,Peripherals,East,NextGen Wholesale,3.75,3.67,336.36,412.88,41,118,102,24,0.108,0.018,500,0
ORD-10157,Camera,Electronics,East,TechSource Ltd,3.05,3.26,896.88,1598.56,44,130,77,11,0.031,0.067,500,0
ORD-10158,Keyboard,Accessories,West,GlobalParts Inc,3.36,3.11,198.06,351.07,46,441,110,21,0.148,0.003,500,0
ORD-10159,Printer,Networking,North,NextGen Wholesale,3.99,4.38,786.98,1184.46,75,419,147,5,0.098,0.079,500,0
ORD-10160,Mouse,Networking,North,PrimeSupply Co,4.33,2.39,291.28,393.64,30,130,67,9,0.107,0.073,500,0
ORD-10161,Laptop,Peripherals,South,NextGen Wholesale,4.64,3.48,202.73,256.71,46,333,51,24,0.037,0.07,500,0
ORD-10162,Camera,Peripherals,South,GlobalParts Inc,4.13,2.94,428.51,625.78,79,472,133,3,0.06,0.069,500,0
ORD-10163,Router,Peripherals,West,PrimeSupply Co,3.09,2.7,57.68,87.21,54,459,105,5,0.133,0.035,500,0
ORD-10164,Phone,Accessories,North,TechSource Ltd,3.62,3.76,331.26,468.45,10,331,143,10,0.142,0.02,500,0
ORD-10165,Tablet,Electronics,North,TechSource Ltd,4.45,4.12,355.36,485.26,174,106,86,16,0.067,0.069,500,0
ORD-10166,Router,Accessories,North,PrimeSupply Co,4.84,2.12,524.42,775.06,46,403,127,3,0.018,0.036,500,0
ORD-10167,Printer,Networking,South,TechSource Ltd,2.87,4.96,843.79,1114.91,21,496,100,15,0.145,0.0,500,0
ORD-10168,Router,Peripherals,West,NextGen Wholesale,3.72,4.0,859.04,1329.26,180,184,88,16,0.021,0.002,500,0
ORD-10169,Phone,Networking,West,GlobalParts Inc,2.73,4.02,311.74,496.69,94,233,57,19,0.067,0.069,500,0
ORD-10170,Tablet,Accessories,East,GlobalParts Inc,3.74,3.85,200.58,317.89,167,310,139,12,0.13,0.046,500,0
ORD-10171,Camera,Networking,North,OmniTrade,3.04,3.98,75.83,132.83,10,301,117,2,0.059,0.052,500,0
ORD-10172,Phone,Peripherals,East,GlobalParts Inc,4.94,3.22,140.6,219.41,72,497,113,7,0.131,0.063,500,0
ORD-10173,Tablet,Networking,North,GlobalParts Inc,4.17,4.42,531.96,860.13,141,323,147,7,0.114,0.064,500,0
ORD-10174,Headphones,Networking,West,GlobalParts Inc,3.32,3.89,420.25,702.86,98,343,103,8,0.091,0.045,500,0
ORD-10175,Headphones,Peripherals,West,TechSource Ltd,3.07,2.22,373.36,554.05,44,416,98,18,0.091,0.053,500,0
ORD-10176,Monitor,Accessories,East,TechSource Ltd,4.62,4.74,576.57,821.29,57,2,134,9,0.122,0.009,500,1
ORD-10177,Phone,Electronics,East,GlobalParts Inc,3.49,3.65,176.64,259.42,24,462,93,5,0.112,0.057,500,0
ORD-10178,Mouse,Electronics,West,OmniTrade,4.75,2.73,493.05,826.19,126,106,129,16,0.139,0.005,500,1
ORD-10179,Tablet,Electronics,North,NextGen Wholesale,3.21,2.92,844.27,1136.5,126,289,127,5,0.12,0.043,500,0
ORD-10180,Laptop,Networking,South,OmniTrade,3.53,2.37,314.61,480.48,86,145,51,18,0.027,0.054,500,0
ORD-10181,Printer,Accessories,South,OmniTrade,2.96,4.75,204.22,299.72,179,70,112,18,0.064,0.007,500,1
ORD-10182,Phone,Networking,East,TechSource Ltd,4.09,3.55,743.39,1012.09,128,172,96,14,0.089,0.063,500,0
ORD-10183,Mouse,Networking,East,NextGen Wholesale,3.38,2.71,599.62,732.94,161,120,91,9,0.117,0.022,500,0
ORD-10184,Mouse,Networking,West,PrimeSupply Co,4.06,3.36,749.22,1046.37,156,201,138,19,0.088,0.013,500,0
ORD-10185,Laptop,Networking,East,PrimeSupply Co,2.56,3.93,676.34,1152.45,159,118,70,18,0.091,0.044,500,0
ORD-10186,Printer,Peripherals,North,OmniTrade,2.84,4.09,247.16,339.51,73,440,74,3,0.061,0.034,500,0
ORD-10187,Camera,Electronics,South,OmniTrade,4.01,3.01,659.96,1045.84,28,486,73,15,0.136,0.062,500,0
ORD-10188,Keyboard,Accessories,East,GlobalParts Inc,3.42,3.03,275.16,426.97,145,163,52,10,0.093,0.035,500,0
ORD-10189,Mouse,Accessories,West,TechSource Ltd,4.7,3.95,757.08,1187.65,17,427,76,22,0.08,0.026,500,0
ORD-10190,Monitor,Electronics,South,GlobalParts Inc,3.89,4.19,333.05,522.44,111,214,93,3,0.07,0.005,500,0
ORD-10191,Keyboard,Networking,West,TechSource Ltd,3.84,2.29,527.95,934.65,64,332,142,16,0.068,0.06,500,0
ORD-10192,Printer,Networking,East,GlobalParts Inc,3.09,3.2,345.44,540.76,39,467,52,17,0.023,0.079,500,0
ORD-10193,Monitor,Peripherals,East,NextGen Wholesale,4.06,2.27,837.95,1238.46,93,120,79,22,0.113,0.01,500,0
ORD-10194,Camera,Electronics,East,GlobalParts Inc,3.16,3.08,752.16,1239.12,160,225,63,5,0.013,0.075,500,0
ORD-10195,Router,Peripherals,West,TechSource Ltd,4.0,3.55,520.73,684.17,163,179,111,24,0.138,0.04,500,0
ORD-10196,Router,Networking,North,PrimeSupply Co,2.79,4.45,893.33,1515.09,58,489,61,16,0.057,0.07,500,0
ORD-10197,Laptop,Accessories,West,NextGen Wholesale,2.7,3.21,787.85,1311.1,23,335,56,21,0.026,0.056,500,0
