Order_ID,Product,Category,Region,Supplier,Supplier_Rating,Customer_Rating,Cost,Price,Demand,Inventory_Level,Reorder_Point,Lead_Time_Days,Return_Rate,Damage_Rate,Warehouse_Capacity,Stockout
ORD-10399,Keyboard,Networking,South,TechSource Ltd,3.59,4.0,616.82,817.98,166,55,108,9,0.014,0.06,500,1
ORD-10400,Printer,Electronics,South,TechSource Ltd,3.32,4.24,740.81,1181.43,149,37,97,21,0.121,0.069,500,1
ORD-10401,Headphones,Peripherals,South,OmniTrade,4.9,4.68,897.98,1139.58,122,142,65,14,0.127,0.032,500,0
ORD-10402,Tablet,Peripherals,South,PrimeSupply Co,4.41,3.87,61.64,71.27,168,290,135,7,0.114,0.003,500,0
ORD-10403,Mouse,Peripherals,East,GlobalParts Inc,3.51,3.17,761.55,1167.97,94,354,52,17,0.01,0.051,500,0
ORD-10404,Headphones,Electronics,South,GlobalParts Inc,3.99,4.78,673.05,1058.9,57,60,92,21,0.139,0.027,500,1
ORD-10405,Laptop,Electronics,West,NextGen Wholesale,4.12,4.41,498.53,622.24,59,50,70,13,0.107,0.047,500,1
ORD-10406,Printer,Accessories,South,OmniTrade,3.43,4.83,95.35,135.24,191,401,76,24,0.025,0.04,500,0
ORD-10407,Laptop,Networking,West,NextGen Wholesale,2.89,3.91,637.25,1011.95,159,488,103,11,0.09,0.014,500,0
ORD-10408,Router,Networking,West,GlobalParts Inc,2.65,4.06,649.37,921.21,151,430,130,15,0.004,0.014,500,0
ORD-10409,Printer,Networking,South,GlobalParts Inc,4.1,4.86,435.54,617.77,140,19,143,7,0.132,0.047,500,1
ORD-10410,Camera,Peripherals,West,NextGen Wholesale,3.39,2.16,758.72,1175.87,117,437,75,12,0.005,0.034,500,0
ORD-10411,Router,Peripherals,East,PrimeSupply Co,4.15,2.63,121.88,185.84,183,115,104,17,0.129,0.071,500,0
ORD-10412,Phone,Electronics,East,GlobalParts Inc,2.58,4.69,217.16,350.97,188,87,122,4,0.093,0.078,500,1
ORD-10413,Keyboard,Networking,South,NextGen Wholesale,4.94,4.45,445.26,753.9,62,221,69,8,0.128,0.075,500,0
ORD-10414,Keyboard,Accessories,West,TechSource Ltd,3.07,3.41,122.34,167.6,67,433,120,13,0.04,0.008,500,0
ORD-10415,Monitor,Networking,West,TechSource Ltd,3.6,2.84,192.37,231.44,81,386,86,9,0.12,0.026,500,0
ORD-10416,Headphones,Peripherals,West,NextGen Wholesale,3.39,4.02,304.48,384.48,37,59,59,8,0.009,0.017,500,0
ORD-10417,Tablet,Networking,East,TechSource Ltd,3.71,2.91,737.67,887.3,31,447,87,24,0.085,0.064,500,0
ORD-10418,Printer,Peripherals,North,GlobalParts Inc,3.18,3.46,166.58,250.95,181,423,73,4,0.012,0.037,500,0
ORD-10419,Printer,Networking,East,PrimeSupply Co,2.98,3.04,310.49,520.28,18,105,102,3,0.082,0.079,500,0
ORD-10420,Keyboard,Peripherals,West,NextGen Wholesale,3.91,4.3,614.57,761.74,176,462,112,24,0.141,0.001,500,0
ORD-10421,Keyboard,Electronics,East,PrimeSupply Co,4.22,3.97,494.35,706.73,181,200,112,13,0.018,0.064,500,0
ORD-10422,Mouse,Networking,North,GlobalParts Inc,4.72,4.45,154.75,245.89,150,186,138,9,0.077,0.059,500,0
ORD-10423,Camera,Peripherals,South,NextGen Wholesale,3.43,3.99,485.96,830.37,81,309,53,8,0.021,0.046,500,0
ORD-10424,Router,Accessories,North,GlobalParts Inc,4.01,3.73,207.48,268.7,159,411,52,14,0.084,0.03,500,0
ORD-10425,Router,Networking,South,OmniTrade,4.32,3.72,717.8,916.6,186,393,52,13,0.051,0.079,500,0
ORD-10426,Router,Electronics,North,OmniTrade,3.16,2.0,71.45,91.23,136,212,133,8,0.131,0.063,500,0
ORD-10427,Keyboard,Networking,East,TechSource Ltd,3.38,2.28,583.23,947.86,138,437,85,2,0.073,0.074,500,0
ORD-10428,Printer,Electronics,South,TechSource Ltd,3.97,2.02,84.05,109.6,196,263,108,16,0.116,0.056,500,0
ORD-10429,Monitor,Accessories,South,OmniTrade,4.42,3.19,572.97,935.26,22,400,79,8,0.124,0.014,500,0
ORD-10430,Printer,Accessories,East,NextGen Wholesale,4.18,3.4,75.89,94.34,125,54,130,9,0.116,0.01,500,1
ORD-10431,Headphones,Networking,West,PrimeSupply Co,4.99,4.39,582.37,754.13,191,312,101,10,0.113,0.017,500,0
ORD-10432,Tablet,Accessories,North,OmniTrade,4.81,4.09,335.61,478.57,81,236,127,9,0.092,0.016,500,0
ORD-10433,Laptop,Electronics,West,TechSource Ltd,3.89,4.57,97.2,145.6,169,350,66,2,0.125,0.074,500,0
ORD-10434,Mouse,Accessories,East,TechSource Ltd,2.72,2.85,361.0,477.47,63,492,113,20,0.063,0.023,500,0
ORD-10435,Camera,Accessories,South,TechSource Ltd,3.99,3.96,332.37,433.96,165,103,132,8,0.029,0.024,500,1
ORD-10436,Laptop,Electronics,West,PrimeSupply Co,3.2,4.89,576.67,876.39,186,243,117,23,0.002,0.057,500,0
ORD-10437,Keyboard,Networking,North,GlobalParts Inc,3.28,4.55,650.31,998.8,113,493,132,4,0.013,0.079,500,0
ORD-10438,Phone,Peripherals,North,TechSource Ltd,3.0,2.49,509.85,912.32,141,471,129,19,0.036,0.057,500,0
ORD-10439,Laptop,Accessories,North,OmniTrade,3.12,3.41,282.01,377.61,76,236,74,3,0.099,0.06,500,0
ORD-10440,Router,Accessories,East,NextGen Wholesale,4.85,4.35,690.79,1039.31,195,322,73,6,0.069,0.069,500,0
ORD-10441,Monitor,Electronics,East,NextGen Wholesale,4.39,2.89,262.04,419.78,93,470,144,19,0.045,0.009,500,0
ORD-10442,Camera,Accessories,North,NextGen Wholesale,4.56,2.52,424.05,683.06,186,386,70,21,0.073,0.009,500,0
ORD-10443,Camera,Peripherals,West,OmniTrade,4.08,3.75,629.83,1111.61,55,365,101,16,0.059,0.028,500,0
ORD-10444,Camera,Electronics,South,NextGen Wholesale,4.55,3.7,88.46,110.8,158,470,117,19,0.099,0.072,500,0
ORD-10445,Keyboard,Networking,West,OmniTrade,4.45,2.3,389.59,517.67,70,496,121,24,0.011,0.029,500,0
ORD-10446,Camera,Accessories,West,OmniTrade,4.35,2.1,128.34,193.74,11,196,122,17,0.099,0.043,500,0
ORD-10447,Laptop,Peripherals,East,NextGen Wholesale,4.48,2.1,137.78,168.2,131,378,121,23,0.117,0.019,500,0
ORD-10448,Printer,Peripherals,South,TechSource Ltd,3.05,4.97,172.66,203.91,192,344,125,2,0.086,0.011,500,0
ORD-10449,Router,Peripherals,South,TechSource Ltd,4.74,4.38,635.45,1098.32,175,334,130,23,0.024,0.004,500,0
ORD-10450,Mouse,Peripherals,North,PrimeSupply Co,4.78,3.7,523.71,633.28,87,165,130,17,0.027,0.011,500,0
ORD-10451,Camera,Accessories,North,PrimeSupply Co,2.54,4.04,540.0,881.99,172,268,80,22,0.011,0.034,500,0
ORD-10452,Phone,Accessories,South,OmniTrade,4.14,4.91,561.43,985.86,68,473,69,7,0.084,0.057,500,0
ORD-10453,Mouse,Accessories,North,OmniTrade,4.85,3.99,108.18,150.63,72,374,64,20,0.012,0.028,500,0
ORD-10454,Headphones,Peripherals,South,NextGen Wholesale,4.03,3.12,518.06,716.09,161,431,93,9,0.038,0.008,500,0
ORD-10455,Laptop,Networking,West,NextGen Wholesale,3.04,2.86,351.66,488.53,121,313,63,6,0.083,0.002,500,0
ORD-10456,Camera,Accessories,North,PrimeSupply Co,2.74,2.95,821.16,993.11,40,345,77,14,0.145,0.021,500,0
ORD-10457,Monitor,Peripherals,North,OmniTrade,4.38,3.59,316.09,532.79,39,70,106,17,0.102,0.034,500,1
ORD-10458,Camera,Peripherals,West,GlobalParts Inc,3.85,4.53,671.77,1126.65,103,172,72,6,0.065,0.03,500,0
ORD-10459,Monitor,Networking,West,GlobalParts Inc,3.79,2.93,827.8,1056.12,131,145,64,9,0.086,0.026,500,0
ORD-10460,Mouse,Electronics,North,OmniTrade,4.91,3.19,83.38,107.59,105,138,92,18,0.109,0.028,500,0
ORD-10461,Keyboard,Peripherals,South,TechSource Ltd,4.46,2.8,620.43,1032.27,159,21,114,21,0.149,0.002,500,1
ORD-10462,Laptop,Electronics,South,GlobalParts Inc,2.95,3.87,563.0,879.21,82,224,67,18,0.033,0.025,500,0
ORD-10463,Tablet,Electronics,North,NextGen Wholesale,3.61,4.39,514.49,716.19,121,411,147,14,0.109,0.055,500,0
ORD-10464,Keyboard,Accessories,West,NextGen Wholesale,3.34,2.23,339.46,564.68,125,24,127,4,0.035,0.066,500,1
ORD-10465,Headphones,Peripherals,West,OmniTrade,2.59,4.78,856.01,1124.13,85,208,113,3,0.032,0.034,500,0
ORD-10466,Laptop,Electronics,West,PrimeSupply Co,4.45,2.94,58.23,99.02,15,186,139,17,0.037,0.056,500,0
ORD-10467,Camera,Networking,East,PrimeSupply Co,4.76,3.12,359.5,537.94,81,245,51,16,0.082,0.004,500,0
ORD-10468,Router,Accessories,East,GlobalParts Inc,3.15,2.26,412.2,693.59,129,16,112,18,0.013,0.015,500,1
ORD-10469,Printer,Networking,East,GlobalParts Inc,3.33,3.99,92.98,143.05,153,100,79,24,0.131,0.061,500,0
ORD-10470,Mouse,Accessories,East,NextGen Wholesale,3.04,2.63,668.4,961.88,28,430,95,21,0.044,0.073,500,0
ORD-10471,Headphones,Peripherals,North,GlobalParts Inc,2.81,2.51,515.3,831.56,159,318,85,3,0.124,0.047,500,0
ORD-10472,Monitor,Accessories,South,NextGen Wholesale,4.72,4.69,336.9,559.93,109,426,111,23,0.045,0.018,500,0
ORD-10473,Mouse,Electronics,East,TechSource Ltd,3.86,2.32,399.61,506.85,18,238,128,21,0.007,0.053,500,0
ORD-10474,Tablet,Electronics,West,GlobalParts Inc,2.58,3.33,504.88,584.36,43,323,142,13,0.076,0.009,500,0
ORD-10475,Monitor,Electronics,West,TechSource Ltd,4.09,4.96,193.7,260.77,198,162,106,22,0.115,0.035,500,0
ORD-10476,Router,Electronics,East,GlobalParts Inc,3.0,4.8,429.48,658.45,25,471,66,17,0.103,0.066,500,0
ORD-10477,Printer,Networking,North,GlobalParts Inc,3.68,3.48,522.76,860.29,104,409,99,13,0.029,0.052,500,0
ORD-10478,Tablet,Networking,West,PrimeSupply Co,2.65,2.86,713.78,1180.61,117,105,73,5,0.014,0.077,500,0
ORD-10479,Router,Networking,West,PrimeSupply Co,4.21,3.73,164.82,198.81,58,282,103,3,0.064,0.022,500,0
ORD-10480,Camera,Accessories,North,OmniTrade,4.15,3.96,703.29,885.01,86,443,91,9,0.038,0.052,500,0
ORD-10481,Router,Electronics,South,GlobalParts Inc,3.35,3.44,230.48,273.21,89,241,76,10,0.139,0.027,500,0
ORD-10482,Camera,Networking,North,GlobalParts Inc,3.71,4.33,445.54,494.36,29,351,147,17,0.101,0.058,500,0
ORD-10483,Headphones,Peripherals,East,OmniTrade,4.51,3.78,468.71,723.4,38,56,127,3,0.025,0.002,500,1
ORD-10484,Router,Networking,West,OmniTrade,4.79,3.22,358.34,531.31,171,356,67,15,0.021,0.057,500,0
ORD-10485,Tablet,Electronics,South,GlobalParts Inc,4.48,4.03,299.35,439.39,193,335,110,5,0.102,0.076,500,0
ORD-10486,Tablet,Accessories,South,TechSource Ltd,4.08,3.78,301.45,331.83,158,122,65,6,0.002,0.058,500,0
ORD-10487,Headphones,Electronics,East,NextGen Wholesale,2.84,2.28,325.0,508.8,55,141,110,8,0.125,0.073,500,0
ORD-10488,Phone,Accessories,West,TechSource Ltd,3.25,4.67,602.32,706.16,132,371,136,9,0.002,0.026,500,0
ORD-10489,Keyboard,Networking,East,NextGen Wholesale,4.89,3.7,521.2,627.4,150,189,136,9,0.077,0.007,500,0
ORD-10490,Printer,Accessories,West,TechSource Ltd,3.29,2.29,516.54,705.59,138,428,118,9,0.027,0.079,500,0
ORD-10491,Keyboard,Peripherals,East,NextGen Wholesale,3.96,4.44,427.49,629.4,29,217,65,4,0.049,0.024,500,0
ORD-10492,Camera,Networking,North,OmniTrade,3.41,4.22,392.3,616.21,188,325,57,17,0.1,0.01,500,0
ORD-10493,Router,Accessories,East,GlobalParts Inc,4.33,3.86,536.75,686.89,28,166,53,20,0.028,0.002,500,0
ORD-10494,Headphones,Peripherals,West,NextGen Wholesale,3.81,2.85,291.86,411.56,51,436,135,12,0.045,0.022,500,0
ORD-10495,Camera,Peripherals,East,TechSource Ltd,3.69,2.2,705.79,1098.44,21,239,88,20,0.007,0.024,500,0
ORD-10496,Headphones,Networking,West,TechSource Ltd,4.0,3.96,842.66,1235.55,183,274,113,7,0.023,0.078,500,0
ORD-10497,Monitor,Accessories,South,NextGen Wholesale,3.67,2.57,513.06,613.1,112,430,56,12,0.105,0.045,500,0
ORD-10498,Keyboard,Accessories,North,PrimeSupply Co,4.94,4.5,354.83,616.67,130,45,102,17,0.045,0.077,500,1
ORD-10499,Tablet,Networking,South,NextGen Wholesale,2.8,3.75,583.9,1022.67,182,6,60,23,0.145,0.03,500,1
ORD-10500,Laptop,Networking,East,OmniTrade,4.15,4.99,102.73,137.4,44,163,63,15,0.068,0.028,500,0
ORD-10501,Phone,Networking,North,PrimeSupply Co,4.03,3.85,390.6,461.14,115,216,100,7,0.069,0.032,500,0
ORD-10502,Router,Electronics,East,PrimeSupply Co,2.95,2.79,437.08,607.75,178,6,71,18,0.079,0.009,500,1
ORD-10503,Mouse,Electronics,East,NextGen Wholesale,4.34,2.63,787.94,1030.75,13,235,102,3,0.009,0.044,500,0
ORD-10504,Camera,Electronics,West,TechSource Ltd,3.85,2.24,555.95,950.86,45,290,57,20,0.085,0.073,500,0
ORD-10505,Router,Peripherals,South,NextGen Wholesale,3.43,3.84,386.87,505.8,196,15,148,16,0.079,0.026,500,1
ORD-10506,Mouse,Electronics,North,OmniTrade,4.08,4.49,449.43,652.46,75,29,79,23,0.118,0.022,500,1
ORD-10507,Monitor,Accessories,South,TechSource Ltd,2.94,4.17,849.75,1008.69,99,441,139,24,0.006,0.032,500,0
ORD-10508,Headphones,Peripherals,North,TechSource Ltd,2.87,4.36,488.84,736.41,42,356,79,11,0.093,0.027,500,0
ORD-10509,Laptop,Electronics,East,NextGen Wholesale,3.38,3.83,792.79,879.23,199,28,82,12,0.004,0.009,500,1
ORD-10510,Phone,Networking,South,OmniTrade,3.61,2.15,158.03,194.77,195,209,87,6,0.123,0.066,500,0
ORD-10511,Router,Networking,East,TechSource Ltd,4.84,3.4,549.8,740.68,181,92,137,23,0.067,0.001,500,1
ORD-10512,Headphones,Networking,North,OmniTrade,3.7,2.06,260.29,444.16,128,166,77,20,0.123,0.066,500,0
ORD-10513,Keyboard,Electronics,North,NextGen Wholesale,2.7,3.33,719.58,934.27,131,442,123,8,0.025,0.015,500,0
ORD-10514,Tablet,Accessories,East,OmniTrade,3.78,3.45,221.95,304.23,47,5,61,16,0.057,0.067,500,1
ORD-10515,Phone,Peripherals,North,GlobalParts Inc,3.93,3.7,173.53,252.31,145,84,116,14,0.132,0.045,500,1
ORD-10516,Camera,Accessories,West,OmniTrade,4.76,3.57,865.82,981.91,178,14,120,7,0.068,0.026,500,1
ORD-10517,Headphones,Networking,East,TechSource Ltd,4.96,4.39,550.83,781.07,21,368,138,19,0.114,0.054,500,0
ORD-10518,Printer,Electronics,East,PrimeSupply Co,2.86,3.15,191.16,218.19,34,133,118,12,0.083,0.006,500,0
ORD-10519,Mouse,Electronics,West,OmniTrade,3.54,2.07,53.56,84.05,146,178,105,16,0.05,0.014,500,0
ORD-10520,Phone,Electronics,South,TechSource Ltd,3.29,3.18,133.66,236.54,33,391,55,17,0.036,0.008,500,0
ORD-10521,Phone,Networking,North,GlobalParts Inc,3.69,4.77,202.18,335.27,54,65,123,24,0.011,0.022,500,1
ORD-10522,Headphones,Accessories,East,TechSource Ltd,4.58,2.67,347.45,572.49,23,34,102,15,0.06,0.033,500,1
ORD-10523,Mouse,Accessories,East,TechSource Ltd,3.18,4.19,881.49,1081.26,192,274,131,13,0.056,0.042,500,0
ORD-10524,Tablet,Networking,North,GlobalParts Inc,4.13,3.38,107.78,132.23,107,36,75,4,0.101,0.049,500,1
ORD-10525,Keyboard,Accessories,East,PrimeSupply Co,2.53,4.19,533.27,608.69,55,27,84,14,0.086,0.035,500,1
ORD-10526,Headphones,Networking,West,OmniTrade,4.33,4.1,158.43,219.64,73,133,72,20,0.088,0.075,500,0
ORD-10527,Tablet,Networking,South,GlobalParts Inc,3.29,2.67,347.38,441.4,160,404,106,8,0.01,0.066,500,0
ORD-10528,Headphones,Networking,West,PrimeSupply Co,4.24,3.7,266.36,381.19,100,431,133,7,0.119,0.059,500,0
ORD-10529,Camera,Peripherals,East,TechSource Ltd,2.65,4.08,568.59,819.75,126,342,69,6,0.027,0.026,500,0
ORD-10530,Router,Networking,West,PrimeSupply Co,3.96,4.82,403.19,699.78,84,37,55,14,0.026,0.038,500,1
ORD-10531,Headphones,Peripherals,South,TechSource Ltd,4.74,2.59,127.71,196.42,44,240,137,14,0.003,0.069,500,0
ORD-10532,Printer,Accessories,West,OmniTrade,3.57,4.25,540.55,931.62,160,225,142,20,0.137,0.046,500,0
ORD-10533,Monitor,Accessories,East,PrimeSupply Co,3.59,3.78,203.67,262.36,43,235,104,19,0.088,0.005,500,0
ORD-10534,Printer,Networking,North,OmniTrade,3.21,3.2,756.81,926.43,27,286,59,21,0.122,0.001,500,0
ORD-10535,Printer,Networking,South,GlobalParts Inc,3.33,3.67,601.97,944.02,25,136,75,5,0.106,0.053,500,0
ORD-10536,Mouse,Electronics,North,PrimeSupply Co,4.34,2.63,736.56,1266.99,179,92,62,5,0.02,0.051,500,0
ORD-10537,Printer,Peripherals,South,GlobalParts Inc,4.65,3.5,321.78,366.82,51,477,60,4,0.101,0.019,500,0
ORD-10538,Mouse,Networking,East,OmniTrade,4.94,3.94,694.33,1133.15,112,129,105,24,0.14,0.024,500,0
ORD-10539,Router,Electronics,East,NextGen Wholesale,3.48,2.39,714.61,1169.17,29,88,80,19,0.101,0.058,500,0
ORD-10540,Phone,Electronics,South,PrimeSupply Co,3.02,2.94,538.8,670.68,91,69,116,4,0.095,0.032,500,1
ORD-10541,Keyboard,Networking,East,NextGen Wholesale,4.49,2.97,55.79,81.81,77,317,65,10,0.115,0.011,500,0
ORD-10542,Phone,Networking,East,GlobalParts Inc,3.72,2.33,609.06,943.49,153,29,132,18,0.037,0.025,500,1
ORD-10543,Headphones,Accessories,North,NextGen Wholesale,4.64,4.29,737.5,1263.22,16,190,94,14,0.022,0.055,500,0
ORD-10544,Mouse,Peripherals,West,OmniTrade,4.11,3.53,853.27,1346.27,183,408,104,18,0.018,0.025,500,0
ORD-10545,Keyboard,Accessories,East,NextGen Wholesale,4.21,2.71,732.04,1246.66,30,77,100,17,0.142,0.07,500,1
ORD-10546,Monitor,Networking,West,OmniTrade,3.99,2.25,296.02,487.92,138,326,58,14,0.097,0.05,500,0
ORD-10547,Keyboard,Electronics,South,PrimeSupply Co,2.99,4.46,592.6,779.27,181,6,76,2,0.101,0.051,500,1
ORD-10548,Printer,Peripherals,West,TechSource Ltd,4.57,4.49,391.52,589.03,185,186,130,4,0.106,0.008,500,0
ORD-10549,Camera,Peripherals,North,OmniTrade,4.31,2.34,763.03,1197.74,133,252,110,18,0.061,0.071,500,0
ORD-10550,Headphones,Accessories,East,OmniTrade,4.24,3.89,90.12,159.78,17,270,99,5,0.13,0.011,500,0
ORD-10551,Router,Accessories,South,OmniTrade,4.94,3.11,880.95,1328.33,22,255,143,21,0.054,0.028,500,0
ORD-10552,Headphones,Electronics,North,PrimeSupply Co,4.96,2.75,492.46,693.61,23,476,80,7,0.011,0.053,500,0
ORD-10553,Camera,Networking,West,GlobalParts Inc,2.99,4.46,556.06,773.26,31,84,110,22,0.097,0.034,500,1
ORD-10554,Keyboard,Peripherals,North,GlobalParts Inc,3.3,3.79,439.32,562.18,176,129,53,22,0.149,0.035,500,0
ORD-10555,Headphones,Accessories,East,GlobalParts Inc,3.05,2.0,832.59,1116.93,179,104,86,9,0.137,0.068,500,0
ORD-10556,Camera,Accessories,South,TechSource Ltd,4.82,3.29,680.95,829.04,80,421,146,19,0.018,0.041,500,0
ORD-10557,Tablet,Electronics,South,NextGen Wholesale,4.37,4.75,346.51,472.08,114,31,82,11,0.016,0.019,500,1
ORD-10558,Headphones,Networking,North,OmniTrade,3.35,3.33,687.72,888.64,191,112,62,19,0.101,0.041,500,0
ORD-10559,Mouse,Networking,North,GlobalParts Inc,2.59,4.42,782.23,1334.66,67,498,79,3,0.048,0.045,500,0
ORD-10560,Mouse,Peripherals,South,OmniTrade,2.74,4.12,287.53,473.78,123,67,98,21,0.052,0.001,500,1
ORD-10561,Mouse,Peripherals,South,NextGen Wholesale,2.5,2.92,392.96,496.83,164,178,119,21,0.036,0.019,500,0
ORD-10562,Phone,Accessories,East,NextGen Wholesale,3.54,3.13,107.96,132.9,69,318,106,24,0.131,0.072,500,0
ORD-10563,Headphones,Networking,East,NextGen Wholesale,3.24,2.89,469.01,624.3,155,97,114,17,0.048,0.013,500,1
ORD-10564,Keyboard,Peripherals,North,OmniTrade,4.4,2.13,715.69,848.63,44,55,68,13,0.13,0.009,500,1
ORD-10565,Monitor,Electronics,South,NextGen Wholesale,4.63,2.04,196.1,281.12,132,276,102,17,0.077,0.062,500,0
ORD-10566,Router,Accessories,East,GlobalParts Inc,3.0,2.85,844.58,1466.56,144,376,108,24,0.043,0.03,500,0
ORD-10567,Monitor,Electronics,West,PrimeSupply Co,2.92,2.93,384.32,569.25,11,326,145,20,0.076,0.064,500,0
ORD-10568,Phone,Accessories,West,GlobalParts Inc,3.05,2.56,678.55,1053.02,155,437,107,7,0.143,0.017,500,0
ORD-10569,Tablet,Accessories,East,TechSource Ltd,4.63,2.35,271.78,483.42,118,96,128,5,0.106,0.04,500,1
ORD-10570,Keyboard,Networking,West,TechSource Ltd,3.36,3.88,754.78,1098.73,166,293,129,15,0.029,0.012,500,0
ORD-10571,Headphones,Accessories,East,NextGen Wholesale,2.67,3.0,847.35,1476.38,52,2,107,19,0.047,0.051,500,1
ORD-10572,Camera,Peripherals,North,NextGen Wholesale,3.46,2.4,352.56,424.47,158,225,79,5,0.03,0.019,500,0
ORD-10573,Camera,Accessories,South,NextGen Wholesale,3.41,4.47,304.91,472.6,41,55,129,10,0.031,0.038,500,1
ORD-10574,Keyboard,Electronics,West,OmniTrade,3.0,3.24,730.8,896.04,24,291,120,14,0.011,0.046,500,0
ORD-10575,Phone,Electronics,West,PrimeSupply Co,3.01,3.64,775.61,1246.95,175,175,92,22,0.031,0.044,500,0
ORD-10576,Laptop,Networking,South,GlobalParts Inc,4.82,2.49,246.86,418.24,77,351,111,10,0.145,0.016,500,0
ORD-10577,Router,Peripherals,West,OmniTrade,4.69,4.19,680.33,1008.71,118,182,78,11,0.045,0.048,500,0
ORD-10578,Laptop,Peripherals,West,NextGen Wholesale,3.76,3.75,221.07,380.94,91,156,144,5,0.087,0.004,500,0
ORD-10579,Laptop,Peripherals,East,PrimeSupply Co,3.56,3.03,316.94,459.39,35,475,68,21,0.144,0.036,500,0
ORD-10580,Phone,Peripherals,East,OmniTrade,3.58,2.94,465.69,626.89,170,297,68,18,0.109,0.064,500,0
ORD-10581,Mouse,Networking,North,PrimeSupply Co,3.86,2.12,758.0,1356.85,55,355,56,15,0.112,0.036,500,0
ORD-10582,Headphones,Peripherals,North,NextGen Wholesale,3.66,3.86,67.02,76.65,166,143,107,9,0.072,0.053,500,0
ORD-10583,Headphones,Networking,East,TechSource Ltd,2.57,3.14,236.26,278.55,35,333,120,2,0.016,0.043,500,0
ORD-10584,Tablet,Peripherals,West,OmniTrade,4.91,3.61,386.41,590.9,149,107,79,18,0.093,0.054,500,0
ORD-10585,Laptop,Networking,North,NextGen Wholesale,2.56,3.07,616.72,898.98,75,303,149,9,0.05,0.031,500,0
ORD-10586,Phone,Peripherals,East,NextGen Wholesale,3.73,4.1,167.61,270.98,140,275,108,15,0.128,0.033,500,0
ORD-10587,Laptop,Networking,East,OmniTrade,2.8,2.98,313.0,549.54,109,237,55,14,0.122,0.048,500,0
ORD-10588,Keyboard,Networking,North,PrimeSupply Co,4.67,2.26,384.59,550.5,93,47,68,7,0.117,0.068,500,1
ORD-10589,Printer,Accessories,East,PrimeSupply Co,3.84,3.91,204.55,286.62,190,377,118,24,0.029,0.017,500,0
ORD-10590,Monitor,Electronics,West,NextGen Wholesale,4.17,3.31,85.27,113.02,115,266,87,9,0.143,0.058,500,0
ORD-10591,Monitor,Electronics,North,PrimeSupply Co,4.32,2.36,840.64,1235.16,19,237,83,10,0.045,0.043,500,0
ORD-10592,Monitor,Peripherals,South,TechSource Ltd,4.04,4.91,529.75,805.44,94,396,147,11,0.109,0.074,500,0
ORD-10593,Headphones,Electronics,South,TechSource Ltd,4.01,3.47,697.88,1056.73,194,391,100,12,0.079,0.027,500,0
ORD-10594,Headphones,Peripherals,East,NextGen Wholesale,3.59,3.97,491.42,608.52,115,211,57,5,0.066,0.022,500,0
ORD-10595,Monitor,Accessories,West,NextGen Wholesale,3.22,4.17,524.45,704.28,144,166,69,24,0.125,0.069,500,0
ORD-10596,Laptop,Networking,East,TechSource Ltd,4.35,3.46,318.6,540.52,60,445,55,18,0.013,0.078,500,0
ORD-10597,Laptop,Electronics,West,GlobalParts Inc,4.46,4.25,490.31,750.14,196,381,88,2,0.069,0.068,500,0
ORD-10598,Printer,Networking,East,TechSource Ltd,3.67,4.38,147.1,188.1,35,179,91,11,0.06,0.034,500,0
ORD-10599,Keyboard,Electronics,South,NextGen Wholesale,3.16,3.27,375.45,601.98,11,454,82,22,0.006,0.036,500,0
